eval_id,algorithm,accuracy,abnormal_recall,false_negative_rate,f1_score,train_time,test_time,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_samples_split,min_samples_leaf,C,kernel,gamma
172,xgb,0.8679631525076765,0.7545691906005222,0.2454308093994778,0.8655774018341476,6.725061416625977,0.049664974212646484,58.0,9.0,0.218884890554,0.9449796423171,0.6501758010213,,,,,
173,svm,0.804503582395087,0.618798955613577,0.381201044386423,0.7973167054530429,21.871898412704468,6.659711837768555,,,,,,,,0.2273040308143,rbf,0.006481077084
174,xgb,0.8700102354145343,0.762402088772846,0.23759791122715404,0.8678583816513108,5.894877910614014,0.04722261428833008,59.0,8.0,0.2183068553735,0.9413331013792,0.6499052853949,,,,,
175,xgb,0.8464687819856704,0.7258485639686684,0.2741514360313316,0.8436354468308244,6.281173944473267,0.04826760292053223,57.0,9.0,0.2201724429887,0.9465899012476,0.6501849325785,,,,,
176,xgb,0.8536335721596725,0.7336814621409922,0.26631853785900783,0.850875607750441,5.5107505321502686,0.047479867935180664,55.0,8.0,0.2193169199606,0.940889495302,0.6478011371677,,,,,
177,xgb,0.8607983623336745,0.7362924281984334,0.26370757180156656,0.8578992004063383,5.985383987426758,0.056325674057006836,57.0,9.0,0.2192899387661,0.9419651490181,0.6447324980103,,,,,
178,xgb,0.8556806550665302,0.741514360313316,0.2584856396866841,0.8531830796441594,6.7905402183532715,0.04727005958557129,65.0,9.0,0.2141481471484,0.9396704179408,0.6493840761269,,,,,
179,xgb,0.8607983623336745,0.7597911227154047,0.2402088772845953,0.8588483272223578,6.9040021896362305,0.03619813919067383,81.0,8.0,0.2975140520586,0.7468342643991,0.6417520272781,,,,,
180,svm,0.8515864892528148,0.7493472584856397,0.2506527415143603,0.8495597627136827,24.855003356933594,4.129610300064087,,,,,,,,2.3417689648886,poly,0.6300326324853
181,xgb,0.8505629477993859,0.7389033942558747,0.26109660574412535,0.8481447248613568,5.887605667114258,0.047406673431396484,64.0,8.0,0.2820852046846,0.6138333669187,0.6422129918643,,,,,
182,xgb,0.8628454452405322,0.7519582245430809,0.24804177545691905,0.8605236132325123,6.49037766456604,0.056969404220581055,65.0,8.0,0.2896343863034,0.7373605345525,0.9522947823881,,,,,
183,xgb,0.8628454452405322,0.7571801566579635,0.24281984334203655,0.8607268429873353,6.410623788833618,0.048189401626586914,63.0,8.0,0.2947563630043,0.643617743657,0.9998442690885,,,,,
184,xgb,0.8515864892528148,0.7336814621409922,0.26631853785900783,0.8489048315190031,6.2933409214019775,0.0612642765045166,66.0,8.0,0.2887029847016,0.6032934182984,0.9015567291614,,,,,
185,xgb,0.842374616171955,0.7284595300261096,0.27154046997389036,0.8398238878674587,3.4137094020843506,0.049139976501464844,64.0,4.0,0.2978193831939,0.9476249520055,0.8902027218072,,,,,
186,xgb,0.8321392016376663,0.6997389033942559,0.3002610966057441,0.8286431534311726,3.456170082092285,0.04320931434631348,62.0,4.0,0.2844091042537,0.9469111385442,0.7156043550757,,,,,
187,rf,0.8085977482088025,0.577023498694517,0.42297650130548303,0.7976486001074171,5.437262535095215,0.04761457443237305,199.0,43.0,,,,14.0,7.0,,,
188,svm,0.8515864892528148,0.7493472584856397,0.2506527415143603,0.8495597627136827,32.113118410110474,4.103793144226074,,,,,,,,0.7605645061423,poly,0.2207960606154
189,svm,0.8526100307062436,0.7441253263707572,0.2558746736292428,0.8503333238072855,31.730218172073364,4.249029636383057,,,,,,,,1.2191402751377,poly,0.015564351657
190,xgb,0.8474923234390993,0.7127937336814621,0.28720626631853785,0.8440026191515781,4.866194009780884,0.04671430587768555,50.0,7.0,0.1873517682856,0.6987995661099,0.8101255593654,,,,,
191,xgb,0.8597748208802457,0.7336814621409922,0.26631853785900783,0.8567975064626263,4.8353917598724365,0.04778313636779785,50.0,7.0,0.1917034526761,0.8351055190779,0.799703108201,,,,,
192,xgb,0.8607983623336745,0.7362924281984334,0.26370757180156656,0.8578992004063383,4.711330413818359,0.04748415946960449,51.0,7.0,0.200303158891,0.8951259583503,0.7908356767615,,,,,
193,xgb,0.8607983623336745,0.7493472584856397,0.2506527415143603,0.8584418761165796,3.9915239810943604,0.04592323303222656,50.0,6.0,0.2198136923192,0.6847313957246,0.6508109759647,,,,,
194,xgb,0.8464687819856704,0.720626631853786,0.2793733681462141,0.8433943285333568,4.06042742729187,0.047683000564575195,51.0,6.0,0.2202552039049,0.6862486546394,0.6514242919943,,,,,
195,xgb,0.8300921187308086,0.6919060052219321,0.30809399477806787,0.8262750673715024,2.569706439971924,0.047194480895996094,50.0,3.0,0.2241190246599,0.6649448968056,0.7642038223798,,,,,
196,xgb,0.8321392016376663,0.6997389033942559,0.3002610966057441,0.8286431534311726,2.875443458557129,0.049376726150512695,50.0,4.0,0.2324566527727,0.679004777749,0.7120669425312,,,,,
197,rf,0.7952917093142272,0.5404699738903395,0.4595300261096606,0.7815635447864449,10.743053913116455,0.08573770523071289,469.0,35.0,,,,2.0,10.0,,,
198,xgb,0.8587512794268168,0.741514360313316,0.2584856396866841,0.8561446110843584,4.095996856689453,0.04723930358886719,50.0,6.0,0.2317006138104,0.6782215690885,0.6823913348756,,,,,
199,rf,0.7993858751279427,0.5535248041775457,0.4464751958224543,0.786743314049714,9.061496496200562,0.09157395362854004,382.0,28.0,,,,5.0,9.0,,,
200,xgb,0.8300921187308086,0.6945169712793734,0.30548302872062666,0.8264152207654674,2.941518545150757,0.04566216468811035,50.0,4.0,0.2260935854652,0.6733151243231,0.7339183754049,,,,,
201,xgb,0.8352098259979529,0.720626631853786,0.2793733681462141,0.83260397369064,3.508166790008545,0.047293663024902344,50.0,5.0,0.2180680596596,0.683187045999,0.6603558399772,,,,,
202,svm,0.7604912998976459,0.4751958224543081,0.5248041775456919,0.7416847594716967,20.744457006454468,6.200940847396851,,,,,,,,0.3881193860436,rbf,0.0013880386607
203,svm,0.5209825997952917,0.35509138381201044,0.6449086161879896,0.5176969401264937,18.44511580467224,3.374866008758545,,,,,,,,0.3920497062892,sigmoid,0.3974030996792
204,xgb,0.8648925281473899,0.7389033942558747,0.26109660574412535,0.8619687297653114,5.22003960609436,0.047444820404052734,66.0,7.0,0.2072848540954,0.9755009579354,0.6366224191581,,,,,
205,xgb,0.8505629477993859,0.7258485639686684,0.2741514360313316,0.8475704797724674,4.508391857147217,0.04725074768066406,66.0,6.0,0.218188456153,0.9734881252296,0.6392545218814,,,,,
206,xgb,0.8505629477993859,0.7310704960835509,0.2689295039164491,0.847805168248669,4.557267665863037,0.06404328346252441,66.0,6.0,0.2004019596736,0.9738407759207,0.636904574819,,,,,
207,xgb,0.8556806550665302,0.7389033942558747,0.26109660574412535,0.8530729740977891,5.424337863922119,0.03952741622924805,66.0,7.0,0.1993008076798,0.9740243221352,0.6388011797513,,,,,
208,svm,0.8515864892528148,0.7493472584856397,0.2506527415143603,0.8495597627136827,24.743027210235596,4.128857612609863,,,,,,,,0.1759414945534,poly,0.9013110022779
209,xgb,0.8628454452405322,0.762402088772846,0.23759791122715404,0.8609240871161467,8.687753677368164,0.04793357849121094,66.0,15.0,0.2994732193078,0.6559609676626,0.9998442690885,,,,,
210,xgb,0.872057318321392,0.7597911227154047,0.2402088772845953,0.8697455444129336,7.73537802696228,0.04768085479736328,77.0,10.0,0.2666260002136,0.8414151446398,0.6857651192073,,,,,
211,xgb,0.8556806550665302,0.7284595300261096,0.27154046997389036,0.852616411760805,5.944312572479248,0.04757523536682129,63.0,8.0,0.1873242549978,0.9414375413113,0.6471842911098,,,,,
212,xgb,0.872057318321392,0.7650130548302873,0.2349869451697128,0.8699393520190065,5.924065113067627,0.047508955001831055,63.0,8.0,0.2183068553735,0.9413331013792,0.649850721976,,,,,
213,xgb,0.8587512794268168,0.7362924281984334,0.26370757180156656,0.8559227822506883,6.336066007614136,0.047857046127319336,85.0,7.0,0.187685029162,0.9619617829367,0.6471187856659,,,,,
214,xgb,0.8505629477993859,0.7310704960835509,0.2689295039164491,0.847805168248669,9.928631782531738,0.05137920379638672,129.0,7.0,0.1123323085342,0.770438349987,0.904617432938,,,,,
215,xgb,0.8638689866939611,0.7362924281984334,0.26370757180156656,0.8608670872281602,5.696040391921997,0.06369400024414062,60.0,8.0,0.2177296758605,0.9415108583751,0.6496871720556,,,,,
216,xgb,0.8700102354145343,0.7467362924281984,0.25326370757180156,0.8672502432171789,5.576579570770264,0.06251978874206543,59.0,8.0,0.217557938053,0.9410188470804,0.646499350096,,,,,
217,xgb,0.8597748208802457,0.7493472584856397,0.2506527415143603,0.8574535298128312,7.733099460601807,0.06263422966003418,60.0,11.0,0.2185981419737,0.9518535675962,0.8469419758753,,,,,
218,xgb,0.8607983623336745,0.7493472584856397,0.2506527415143603,0.8584418761165796,5.889007806777954,0.04729104042053223,63.0,8.0,0.2180952425441,0.962269180988,0.6468759328033,,,,,
219,xgb,0.8638689866939611,0.7545691906005222,0.2454308093994778,0.861615470548223,8.048761367797852,0.0499265193939209,96.0,9.0,0.295282237746,0.8901101576691,0.6449916745597,,,,,
220,xgb,0.8618219037871033,0.7441253263707572,0.2558746736292428,0.8592182310930737,8.3400719165802,0.042041778564453125,99.0,9.0,0.2851689619315,0.9511128194329,0.645044144884,,,,,
221,svm,0.8515864892528148,0.7493472584856397,0.2506527415143603,0.8495597627136827,31.973174333572388,4.09468674659729,,,,,,,,1.0739249839526,poly,0.0465356132525
222,xgb,0.8628454452405322,0.7571801566579635,0.24281984334203655,0.8607268429873353,8.145645141601562,0.04714608192443848,96.0,9.0,0.2809396231979,0.8405322219774,0.6439070262668,,,,,
223,xgb,0.849539406345957,0.7441253263707572,0.2558746736292428,0.8473781646195591,8.416039228439331,0.05072283744812012,98.0,9.0,0.2663973283056,0.8640270012945,0.6519725953071,,,,,
224,xgb,0.8700102354145343,0.7519582245430809,0.24804177545691905,0.8674587820494605,7.536342144012451,0.04725027084350586,85.0,9.0,0.2761850084576,0.9437128405788,0.6439020340921,,,,,
225,xgb,0.849539406345957,0.7336814621409922,0.26631853785900783,0.8469355511183791,5.248103141784668,0.04736757278442383,85.0,6.0,0.1952540508487,0.9878727924422,0.6366084279216,,,,,
226,xgb,0.857727737973388,0.7284595300261096,0.27154046997389036,0.8545904144715358,5.174837112426758,0.052199363708496094,85.0,6.0,0.1979026866693,0.9891008533288,0.6318655248195,,,,,
227,xgb,0.8444216990788127,0.7180156657963447,0.2819843342036554,0.8413062529138016,5.737380027770996,0.04726004600524902,91.0,6.0,0.1993977122614,0.7753333370173,0.6396879709911,,,,,
228,xgb,0.8597748208802457,0.741514360313316,0.2584856396866841,0.8571325752574157,5.978943586349487,0.04714226722717285,96.0,6.0,0.1992042095446,0.7745739030951,0.6378505116233,,,,,
229,rf,0.8249744114636642,0.6292428198433421,0.370757180156658,0.817431577941221,12.169628620147705,0.09037256240844727,396.0,35.0,,,,13.0,1.0,,,
230,xgb,0.8024564994882293,0.5744125326370757,0.4255874673629243,0.7916479777290008,5.878720045089722,0.04754996299743652,184.0,3.0,0.0164077767029,0.9482258825969,0.9601915812591,,,,,
231,svm,0.8034800409416581,0.5613577023498695,0.4386422976501306,0.7913544503505898,20.04165744781494,4.574912071228027,,,,,,,,1.4370168624214,poly,0.0055502548753
232,xgb,0.857727737973388,0.7336814621409922,0.26631853785900783,0.8548218853369679,6.00087571144104,0.06355667114257812,94.0,6.0,0.1994057284778,0.7601220249252,0.6379813939184,,,,,
233,xgb,0.8597748208802457,0.7467362924281984,0.25326370757180156,0.8573480986613465,5.928833484649658,0.04740619659423828,96.0,6.0,0.1994503445347,0.7726586485759,0.6391931848835,,,,,
234,xgb,0.8393039918116684,0.7075718015665796,0.2924281984334204,0.8358920329535205,5.891790390014648,0.05810689926147461,92.0,6.0,0.1989182049729,0.673122809305,0.6396796592711,,,,,
235,xgb,0.857727737973388,0.7493472584856397,0.2506527415143603,0.8554779648633476,6.2111804485321045,0.06355500221252441,80.0,7.0,0.2976518246981,0.6039404805651,0.6417563790187,,,,,
236,xgb,0.8536335721596725,0.741514360313316,0.2584856396866841,0.8512106187097437,5.263981819152832,0.04740476608276367,76.0,6.0,0.2982722589344,0.7531106241662,0.6415142234599,,,,,
237,xgb,0.8515864892528148,0.7441253263707572,0.2558746736292428,0.8493479353427655,5.365602731704712,0.047510385513305664,81.0,6.0,0.2982997159498,0.758762162864,0.641032974515,,,,,
238,xgb,0.8556806550665302,0.7362924281984334,0.26370757180156656,0.8529612635860992,6.157443284988403,0.04839754104614258,92.0,6.0,0.297271120084,0.8296724574377,0.6410396544893,,,,,
239,xgb,0.8607983623336745,0.7571801566579635,0.24281984334203655,0.8587489884882833,4.951063632965088,0.06336069107055664,76.0,6.0,0.2983067864817,0.918548561473,0.6412479330181,,,,,
240,svm,0.8648925281473899,0.8015665796344648,0.19843342036553524,0.8641998753679316,29.28604793548584,8.450089931488037,,,,,,,,57.3750711985377,rbf,0.0259009634074
241,xgb,0.8669396110542477,0.7676240208877284,0.23237597911227154,0.8650756069037243,6.306797027587891,0.06300997734069824,74.0,8.0,0.2973808122942,0.9257454602149,0.6383381646414,,,,,
242,svm,0.7871033776867963,0.5587467362924282,0.4412532637075718,0.7758445291513457,21.242366552352905,6.674233913421631,,,,,,,,0.2704121298942,rbf,0.0040314892343
243,xgb,0.8474923234390993,0.720626631853786,0.2793733681462141,0.8443774166561743,5.619834899902344,0.038942813873291016,55.0,8.0,0.1870016430913,0.6838683496514,0.7329439228836,,,,,
244,xgb,0.857727737973388,0.7362924281984334,0.26370757180156656,0.8549352024005905,5.659642457962036,0.04718661308288574,54.0,8.0,0.1870147429562,0.6848478487812,0.7483877705216,,,,,
245,xgb,0.8454452405322416,0.7258485639686684,0.2741514360313316,0.8426526176508239,5.348373651504517,0.04773235321044922,50.0,8.0,0.2013438422695,0.6825139467003,0.6529123322882,,,,,
246,xgb,0.8526100307062436,0.7493472584856397,0.2506527415143603,0.8505452876472024,5.155641078948975,0.04839944839477539,50.0,8.0,0.2197068579492,0.6849520160911,0.6662691047518,,,,,
247,xgb,0.849539406345957,0.720626631853786,0.2793733681462141,0.8463447697080734,5.327186584472656,0.04756021499633789,50.0,8.0,0.2145557336536,0.6534320413946,0.7393414577125,,,,,
248,rf,0.8178096212896623,0.597911227154047,0.402088772845953,0.8081746451391324,3.436636209487915,0.03558969497680664,122.0,39.0,,,,16.0,2.0,,,
249,xgb,0.8567041965199591,0.741514360313316,0.2584856396866841,0.8541698707159222,4.4088568687438965,0.043055057525634766,50.0,7.0,0.2019655327209,0.9288308394682,0.6513313754198,,,,,
250,xgb,0.8607983623336745,0.7441253263707572,0.2558746736292428,0.8582294717932808,4.458703994750977,0.047380924224853516,50.0,7.0,0.2020412361225,0.9667194780743,0.6537946735693,,,,,
251,xgb,0.8587512794268168,0.7336814621409922,0.26631853785900783,0.8558094827652549,18.151979684829712,0.08347463607788086,90.0,15.0,0.2320983938827,0.9654331387976,0.6403961694557,,,,,
252,xgb,0.8597748208802457,0.7284595300261096,0.27154046997389036,0.8565661666024579,9.204593896865845,0.06867790222167969,90.0,7.0,0.2334284734998,0.965068718983,0.6405593911576,,,,,
253,xgb,0.8679631525076765,0.7702349869451697,0.2297650130548303,0.8661600647590695,7.419703245162964,0.06632280349731445,89.0,7.0,0.2415128910961,0.9646276463085,0.6403984222181,,,,,
254,xgb,0.8648925281473899,0.7545691906005222,0.2454308093994778,0.8626053503484449,32.39292645454407,0.0665273666381836,432.0,11.0,0.0926553978976,0.6615295673987,0.6348663654565,,,,,
255,xgb,0.8679631525076765,0.7702349869451697,0.2297650130548303,0.8661600647590695,7.0946080684661865,0.06315231323242188,89.0,7.0,0.2328733692056,0.9667788719639,0.6403514493961,,,,,
256,xgb,0.8659160696008188,0.7519582245430809,0.24804177545691905,0.8634933305447544,7.029736518859863,0.04656505584716797,89.0,7.0,0.2403067092932,0.9638079550302,0.6406226899806,,,,,
257,xgb,0.8700102354145343,0.7650130548302873,0.2349869451697128,0.8679546873211881,6.17335057258606,0.07101154327392578,74.0,7.0,0.2363552177228,0.9656681171622,0.6405513649673,,,,,
258,xgb,0.872057318321392,0.7597911227154047,0.2402088772845953,0.8697455444129336,6.184520959854126,0.060526371002197266,74.0,7.0,0.2192118164575,0.9673019913984,0.6405368272501,,,,,
259,svm,0.7952917093142272,0.5326370757180157,0.46736292428198434,0.7807079245577828,24.58415150642395,5.425981760025024,,,,,,,,89.4759555428377,poly,0.0012164802131
260,xgb,0.8628454452405322,0.7519582245430809,0.24804177545691905,0.8605236132325123,35.492990493774414,0.269512414932251,324.0,11.0,0.1759215863507,0.7118806199172,0.8083637972062,,,,,
261,xgb,0.8638689866939611,0.7519582245430809,0.24804177545691905,0.8615131176785333,62.29474401473999,0.1908574104309082,327.0,11.0,0.1845209189,0.710192765068,0.8032399154457,,,,,
262,xgb,0.8628454452405322,0.7571801566579635,0.24281984334203655,0.8607268429873353,60.99102592468262,0.1954503059387207,327.0,11.0,0.1777218263068,0.7103791566905,0.8033466317172,,,,,
263,xgb,0.8669396110542477,0.7310704960835509,0.2689295039164491,0.8636118808170381,113.57311487197876,0.09586977958679199,487.0,12.0,0.0193641871792,0.7000393302507,0.6020631901357,,,,,
264,xgb,0.8648925281473899,0.7519582245430809,0.24804177545691905,0.8625030209607267,24.850306749343872,0.06914448738098145,337.0,11.0,0.1822212167776,0.7104307177782,0.8033895746088,,,,,
265,xgb,0.8689866939611054,0.7702349869451697,0.2297650130548303,0.8671513667975133,23.504148721694946,0.0785984992980957,301.0,11.0,0.174979253032,0.7120607351593,0.8085893728962,,,,,
266,xgb,0.8679631525076765,0.7571801566579635,0.24281984334203655,0.8656781366957205,23.92303705215454,0.05709099769592285,306.0,11.0,0.1831407765006,0.7111169672196,0.8064845809929,,,,,
267,xgb,0.8669396110542477,0.7389033942558747,0.26109660574412535,0.8639503539656345,7.753404378890991,0.0475766658782959,90.0,7.0,0.1869048666446,0.9685768271058,0.6403961694557,,,,,
268,xgb,0.857727737973388,0.7389033942558747,0.26109660574412535,0.8550469194217574,7.427666425704956,0.05715656280517578,92.0,7.0,0.2057354132686,0.9688635250553,0.6404157085021,,,,,
269,xgb,0.8700102354145343,0.7519582245430809,0.24804177545691905,0.8674587820494605,7.5353758335113525,0.06316614151000977,87.0,7.0,0.1868793865769,0.9683877972119,0.6403984222181,,,,,
270,xgb,0.8628454452405322,0.7571801566579635,0.24281984334203655,0.8607268429873353,8.011850595474243,0.08691096305847168,96.0,7.0,0.2203320419802,0.9672291251253,0.6388304397683,,,,,
271,xgb,0.8618219037871033,0.7467362924281984,0.25326370757180156,0.8593251879659682,7.038093090057373,0.04772496223449707,82.0,7.0,0.2081811184334,0.9679450882369,0.6403514493961,,,,,
272,xgb,0.8648925281473899,0.7702349869451697,0.2297650130548303,0.8631883134005353,8.49049973487854,0.06358718872070312,73.0,9.0,0.2883340556541,0.8943303920667,0.6401767468883,,,,,
273,xgb,0.8812691914022518,0.7780678851174935,0.22193211488250653,0.8793478635884754,9.230741500854492,0.06363630294799805,74.0,11.0,0.2724815095411,0.9054467872351,0.6381187329612,,,,,
274,xgb,0.8587512794268168,0.7389033942558747,0.26109660574412535,0.8560344886945194,8.061423301696777,0.04552435874938965,74.0,9.0,0.2779567112956,0.9360591520029,0.6391206612025,,,,,
275,xgb,0.8607983623336745,0.7441253263707572,0.2558746736292428,0.8582294717932808,10.882585763931274,0.07921266555786133,63.0,15.0,0.2183068553735,0.922334593702,0.6499052853949,,,,,
276,rf,0.8116683725690891,0.587467362924282,0.412532637075718,0.8014794532932528,7.683688402175903,0.08655118942260742,232.0,27.0,,,,9.0,4.0,,,
277,xgb,0.8597748208802457,0.7310704960835509,0.2689295039164491,0.856682638723744,9.754294395446777,0.07913780212402344,63.0,14.0,0.2183068553735,0.936389788154,0.649850721976,,,,,
278,xgb,0.8659160696008188,0.7519582245430809,0.24804177545691905,0.8634933305447544,14.03385591506958,0.06154990196228027,128.0,11.0,0.1991554122523,0.7442488322379,0.8569402278877,,,,,
279,xgb,0.8741044012282497,0.7571801566579635,0.24281984334203655,0.8716333085990837,50.89171242713928,0.09083390235900879,475.0,10.0,0.0258003693531,0.7691587896429,0.6613767279636,,,,,
280,xgb,0.8781985670419652,0.7728459530026109,0.22715404699738903,0.8761822631220942,9.733240842819214,0.047460079193115234,85.0,10.0,0.187579487823,0.9948394995531,0.6011706749479,,,,,
281,xgb,0.8700102354145343,0.7571801566579635,0.24281984334203655,0.8676614731235406,10.052140235900879,0.047380924224853516,85.0,10.0,0.1958521919779,0.9739915446043,0.6371811817382,,,,,
282,xgb,0.8689866939611054,0.7728459530026109,0.22715404699738903,0.8672434478509039,11.008948564529419,0.04774808883666992,81.0,15.0,0.2982766995253,0.7662090789004,0.8559585564335,,,,,
283,svm,0.8515864892528148,0.7493472584856397,0.2506527415143603,0.8495597627136827,38.66986107826233,5.037696838378906,,,,,,,,27.3222940618512,poly,0.9125221635021
284,xgb,0.8689866939611054,0.7441253263707572,0.2558746736292428,0.866151495529999,9.283988237380981,0.04790639877319336,74.0,11.0,0.2675961563013,0.9293325227451,0.6381187329612,,,,,
285,xgb,0.8597748208802457,0.741514360313316,0.2584856396866841,0.8571325752574157,11.117027759552002,0.07526206970214844,90.0,11.0,0.2031098232996,0.9682172482437,0.642032743703,,,,,
286,xgb,0.8669396110542477,0.7467362924281984,0.25326370757180156,0.8642750847289092,32.99525308609009,0.07922649383544922,408.0,13.0,0.1300732659497,0.7372776539407,0.8055263004925,,,,,
287,xgb,0.8669396110542477,0.7597911227154047,0.2402088772845953,0.8647863988491534,30.587546586990356,0.07603597640991211,419.0,14.0,0.1658947743444,0.7457981957492,0.8059238603103,,,,,
288,xgb,0.8659160696008188,0.7597911227154047,0.2402088772845953,0.8637957798352413,30.99166440963745,0.09516716003417969,418.0,15.0,0.1557236177459,0.7415480921325,0.8067667638073,,,,,
289,xgb,0.8648925281473899,0.7597911227154047,0.2402088772845953,0.8628055468233452,29.59539246559143,0.0897512435913086,415.0,15.0,0.1733414717852,0.7408641121486,0.8076484562865,,,,,
290,xgb,0.8618219037871033,0.7467362924281984,0.25326370757180156,0.8593251879659682,29.779640197753906,0.06331706047058105,392.0,13.0,0.1435199567839,0.7389567504761,0.8081637862103,,,,,
291,xgb,0.8505629477993859,0.7493472584856397,0.2506527415143603,0.8485745577049373,6.436887264251709,0.06328344345092773,81.0,6.0,0.2972042043389,0.7473851177919,0.6417520272781,,,,,
292,xgb,0.8700102354145343,0.762402088772846,0.23759791122715404,0.8678583816513108,10.73728609085083,0.06219291687011719,99.0,10.0,0.297417327087,0.9909203555321,0.6472019228313,,,,,
293,xgb,0.8689866939611054,0.762402088772846,0.23759791122715404,0.8668666080976278,11.191624879837036,0.05624651908874512,93.0,10.0,0.2974612503239,0.9780910799429,0.6511274582524,,,,,
294,xgb,0.8618219037871033,0.7728459530026109,0.22715404699738903,0.8603115981377627,7.946457147598267,0.07355308532714844,123.0,5.0,0.2983316698106,0.7479813902656,0.9766488406387,,,,,
295,rf,0.7983623336745138,0.5483028720626631,0.4516971279373368,0.7852510908624669,8.859115600585938,0.047840118408203125,272.0,13.0,,,,19.0,2.0,,,
296,xgb,0.8638689866939611,0.7650130548302873,0.2349869451697128,0.8620099892477228,8.421298027038574,0.06052088737487793,120.0,6.0,0.2975994475135,0.8398389617659,0.6442094062946,,,,,
297,xgb,0.8546571136131014,0.7362924281984334,0.26370757180156656,0.8519748896665137,11.59272313117981,0.0631418228149414,118.0,10.0,0.2995882325539,0.9658896724802,0.6483631776999,,,,,
298,rf,0.8167860798362334,0.6031331592689295,0.3968668407310705,0.8076431581032711,8.330222129821777,0.07243657112121582,244.0,30.0,,,,13.0,3.0,,,
299,svm,0.8515864892528148,0.7493472584856397,0.2506527415143603,0.8495597627136827,39.19989609718323,5.093580007553101,,,,,,,,0.5316842054,poly,0.1146499823297
300,xgb,0.8669396110542477,0.762402088772846,0.23759791122715404,0.864884250659355,9.330472946166992,0.0617067813873291,88.0,9.0,0.2028877169203,0.968123757151,0.6384497053484,,,,,
301,xgb,0.8710337768679631,0.7676240208877284,0.23237597911227154,0.8690416583313749,12.94994306564331,0.05497097969055176,190.0,6.0,0.1936856569827,0.7543411416766,0.8595095424818,,,,,
302,rf,0.7871033776867963,0.5274151436031331,0.4725848563968668,0.7725327447174875,2.5700459480285645,0.031144142150878906,91.0,16.0,,,,18.0,8.0,,,
303,xgb,0.8679631525076765,0.7702349869451697,0.2297650130548303,0.8661600647590695,19.2350857257843,0.09314966201782227,315.0,6.0,0.1976161957419,0.7561787499738,0.8515772042941,,,,,
304,xgb,0.8700102354145343,0.7728459530026109,0.22715404699738903,0.8682351025147428,19.443596363067627,0.047775983810424805,317.0,6.0,0.1963060200263,0.7493876617589,0.8442823151707,,,,,
305,xgb,0.8689866939611054,0.7545691906005222,0.2454308093994778,0.8665689146289701,7.487749099731445,0.04733109474182129,89.0,7.0,0.2013901841861,0.9946506445606,0.6057668753576,,,,,
306,rf,0.8014329580348004,0.5587467362924282,0.4412532637075718,0.7891810592084086,8.006579637527466,0.07973694801330566,278.0,48.0,,,,2.0,9.0,,,
307,xgb,0.8669396110542477,0.7493472584856397,0.2506527415143603,0.8643803154368661,8.050379037857056,0.04747605323791504,90.0,7.0,0.2039041295352,0.9679736557375,0.6403961694557,,,,,
308,xgb,0.8700102354145343,0.7545691906005222,0.2454308093994778,0.8675608544357063,10.730513334274292,0.04820990562438965,91.0,11.0,0.1893755443474,0.9954457463621,0.6017200669769,,,,,
309,xgb,0.8648925281473899,0.7467362924281984,0.25326370757180156,0.8622938587512794,13.14936900138855,0.05518531799316406,123.0,11.0,0.1897205347016,0.9969848699666,0.6008842782036,,,,,
310,xgb,0.8372569089048106,0.6553524804177546,0.34464751958224543,0.8309389185593353,7.622386693954468,0.04748654365539551,81.0,7.0,0.0301980794836,0.9375353329683,0.6936265455777,,,,,
311,xgb,0.8618219037871033,0.741514360313316,0.2584856396866841,0.8591097289502139,11.773689031600952,0.05371522903442383,85.0,13.0,0.1875077135538,0.9948394995531,0.6035156243575,,,,,
312,xgb,0.8536335721596725,0.6945169712793734,0.30548302872062666,0.8489743277616673,131.15108251571655,0.2524230480194092,380.0,14.0,0.0105096437484,0.7616547863711,0.7927367790553,,,,,
313,xgb,0.8587512794268168,0.7284595300261096,0.27154046997389036,0.8555780680558273,25.95893406867981,0.14578747749328613,73.0,13.0,0.1874032679643,0.9960334349918,0.6033159563107,,,,,
314,xgb,0.8638689866939611,0.7336814621409922,0.26631853785900783,0.8607540157527511,24.873650550842285,0.17399358749389648,76.0,12.0,0.1893783785052,0.995225901795,0.6023485097893,,,,,
315,xgb,0.8761514841351075,0.7650130548302873,0.2349869451697128,0.8739136869917198,19.92320418357849,0.04766106605529785,93.0,10.0,0.2024257477837,0.968503995914,0.6403961694557,,,,,
316,xgb,0.8771750255885363,0.7493472584856397,0.2506527415143603,0.8743129862506653,9.915465593338013,0.04723834991455078,89.0,10.0,0.2026460043425,0.9684211707459,0.6405948557646,,,,,
317,xgb,0.8669396110542477,0.7519582245430809,0.24804177545691905,0.8644840539200478,5.097826242446899,0.05511045455932617,74.0,6.0,0.2025916656968,0.968123757151,0.6859583475223,,,,,
318,xgb,0.8433981576253838,0.7154046997389034,0.2845953002610966,0.8401996291838568,4.519699573516846,0.048906564712524414,74.0,5.0,0.1871116769575,0.9938053774526,0.8365032546008,,,,,
319,xgb,0.8700102354145343,0.741514360313316,0.2584856396866841,0.8670357894781909,9.072993278503418,0.06348204612731934,74.0,13.0,0.2382345234686,0.904609246205,0.6126424237923,,,,,
320,xgb,0.8669396110542477,0.7571801566579635,0.24281984334203655,0.8646870874643775,9.321413516998291,0.07116127014160156,74.0,12.0,0.2563691713967,0.9041991652786,0.6143989306234,,,,,
